DEBUG 2006-12-01 07:52:49,359 [ErgoControl.ErgoControl.main(ErgoControl.java:501)] - Logger started successfully
DEBUG 2007-03-12 10:13:15,827 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:513)] - write PW 145
DEBUG 2007-03-12 10:13:15,842 [ErgoControlKettler.control.ErgoControlKettler.write(ErgoControlKettler.java:552)] - wait to communicate with ergoracer: PW 145
DEBUG 2007-03-12 10:13:15,842 [ErgoControlKettler.control.ErgoControlKettler.write(ErgoControlKettler.java:564)] - waited
DEBUG 2007-03-12 10:13:16,045 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:164)] - check if something has written
DEBUG 2007-03-12 10:13:16,045 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:167)] - process data
DEBUG 2007-03-12 10:13:16,045 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:195)] - received: 120	090	300	026	145	0020	05:12	145

DEBUG 2007-03-12 10:13:16,045 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:252)] - receive status
DEBUG 2007-03-12 10:13:16,045 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Puls: 120
DEBUG 2007-03-12 10:13:16,045 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - RPM: 090
DEBUG 2007-03-12 10:13:16,045 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Speed: 300
DEBUG 2007-03-12 10:13:16,045 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Distance: 026
DEBUG 2007-03-12 10:13:16,045 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Power: 145
DEBUG 2007-03-12 10:13:16,061 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Kilojoule: 0020
DEBUG 2007-03-12 10:13:16,061 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Time: 05:12
DEBUG 2007-03-12 10:13:16,061 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Real Power: 145
DEBUG 2007-03-12 10:13:16,061 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:505)] - fireDataAvailable...
DEBUG 2007-03-12 10:13:16,061 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:513)] - write PW 145
DEBUG 2007-03-12 10:13:16,108 [ErgoControlKettler.control.ErgoControlKettler.write(ErgoControlKettler.java:552)] - wait to communicate with ergoracer: PW 145
DEBUG 2007-03-12 10:13:16,108 [ErgoControlKettler.control.ErgoControlKettler.write(ErgoControlKettler.java:564)] - waited
DEBUG 2007-03-12 10:13:16,295 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:164)] - check if something has written
DEBUG 2007-03-12 10:13:16,295 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:167)] - process data
DEBUG 2007-03-12 10:13:16,295 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:195)] - received: 120	090	300	026	145	0020	05:13	145

DEBUG 2007-03-12 10:13:16,295 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:252)] - receive status
DEBUG 2007-03-12 10:13:16,295 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Puls: 120
DEBUG 2007-03-12 10:13:16,295 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - RPM: 090
DEBUG 2007-03-12 10:13:16,311 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Speed: 300
DEBUG 2007-03-12 10:13:16,311 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Distance: 026
DEBUG 2007-03-12 10:13:16,311 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Power: 145
DEBUG 2007-03-12 10:13:16,311 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Kilojoule: 0020
DEBUG 2007-03-12 10:13:16,311 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Time: 05:13
DEBUG 2007-03-12 10:13:16,311 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Real Power: 145
DEBUG 2007-03-12 10:13:16,311 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:374)] - Dist1 0.6900837353123042 Dist2 0.6900000000000004
DEBUG 2007-03-12 10:13:16,311 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:478)] - rec...
DEBUG 2007-03-12 10:13:16,327 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:505)] - fireDataAvailable...
DEBUG 2007-03-12 10:13:16,327 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:513)] - write PW 145
DEBUG 2007-03-12 10:13:16,342 [ErgoControlKettler.control.ErgoControlKettler.write(ErgoControlKettler.java:552)] - wait to communicate with ergoracer: PW 145
DEBUG 2007-03-12 10:13:16,358 [ErgoControlKettler.control.ErgoControlKettler.write(ErgoControlKettler.java:564)] - waited
DEBUG 2007-03-12 10:13:16,545 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:164)] - check if something has written
DEBUG 2007-03-12 10:13:16,545 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:167)] - process data
DEBUG 2007-03-12 10:13:16,545 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:195)] - received: 120	090	300	026	145	0020	05:14	145

DEBUG 2007-03-12 10:13:16,545 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:252)] - receive status
DEBUG 2007-03-12 10:13:16,545 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Puls: 120
DEBUG 2007-03-12 10:13:16,545 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - RPM: 090
DEBUG 2007-03-12 10:13:16,545 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Speed: 300
DEBUG 2007-03-12 10:13:16,577 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Distance: 026
DEBUG 2007-03-12 10:13:16,577 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Power: 145
DEBUG 2007-03-12 10:13:16,577 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Kilojoule: 0020
DEBUG 2007-03-12 10:13:16,577 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Time: 05:14
DEBUG 2007-03-12 10:13:16,592 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Real Power: 145
DEBUG 2007-03-12 10:13:16,592 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:505)] - fireDataAvailable...
DEBUG 2007-03-12 10:13:16,608 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:513)] - write PW 145
DEBUG 2007-03-12 10:13:16,624 [ErgoControlKettler.control.ErgoControlKettler.write(ErgoControlKettler.java:552)] - wait to communicate with ergoracer: PW 145
DEBUG 2007-03-12 10:13:16,624 [ErgoControlKettler.control.ErgoControlKettler.write(ErgoControlKettler.java:564)] - waited
DEBUG 2007-03-12 10:13:16,795 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:164)] - check if something has written
DEBUG 2007-03-12 10:13:16,795 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:167)] - process data
DEBUG 2007-03-12 10:13:16,795 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:195)] - received: 120	090	300	026	145	0020	05:15	145

DEBUG 2007-03-12 10:13:16,795 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:252)] - receive status
DEBUG 2007-03-12 10:13:16,795 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Puls: 120
DEBUG 2007-03-12 10:13:16,795 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - RPM: 090
DEBUG 2007-03-12 10:13:16,795 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Speed: 300
DEBUG 2007-03-12 10:13:16,795 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Distance: 026
DEBUG 2007-03-12 10:13:16,795 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Power: 145
DEBUG 2007-03-12 10:13:16,811 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Kilojoule: 0020
DEBUG 2007-03-12 10:13:16,811 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Time: 05:15
DEBUG 2007-03-12 10:13:16,811 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Real Power: 145
DEBUG 2007-03-12 10:13:16,811 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:505)] - fireDataAvailable...
DEBUG 2007-03-12 10:13:16,811 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:513)] - write PW 145
DEBUG 2007-03-12 10:13:16,842 [ErgoControlKettler.control.ErgoControlKettler.write(ErgoControlKettler.java:552)] - wait to communicate with ergoracer: PW 145
DEBUG 2007-03-12 10:13:16,842 [ErgoControlKettler.control.ErgoControlKettler.write(ErgoControlKettler.java:564)] - waited
DEBUG 2007-03-12 10:13:17,045 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:164)] - check if something has written
DEBUG 2007-03-12 10:13:17,045 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:167)] - process data
DEBUG 2007-03-12 10:13:17,045 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:195)] - received: 120	090	300	026	145	0020	05:16	145

DEBUG 2007-03-12 10:13:17,045 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:252)] - receive status
DEBUG 2007-03-12 10:13:17,045 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Puls: 120
DEBUG 2007-03-12 10:13:17,045 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - RPM: 090
DEBUG 2007-03-12 10:13:17,045 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Speed: 300
DEBUG 2007-03-12 10:13:17,045 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Distance: 026
DEBUG 2007-03-12 10:13:17,045 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Power: 145
DEBUG 2007-03-12 10:13:17,061 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Kilojoule: 0020
DEBUG 2007-03-12 10:13:17,061 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Time: 05:16
DEBUG 2007-03-12 10:13:17,061 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Real Power: 145
DEBUG 2007-03-12 10:13:17,061 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:505)] - fireDataAvailable...
DEBUG 2007-03-12 10:13:17,061 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:513)] - write PW 145
DEBUG 2007-03-12 10:13:17,092 [ErgoControlKettler.control.ErgoControlKettler.write(ErgoControlKettler.java:552)] - wait to communicate with ergoracer: PW 145
DEBUG 2007-03-12 10:13:17,092 [ErgoControlKettler.control.ErgoControlKettler.write(ErgoControlKettler.java:564)] - waited
DEBUG 2007-03-12 10:13:17,249 [ErgoControl.ErgoControl.stop(ErgoControl.java:1683)] - stop thread
DEBUG 2007-03-12 10:13:17,264 [ErgoControlKettler.control.ErgoControlKettler.stop(ErgoControlKettler.java:121)] - call stop from super class
DEBUG 2007-03-12 10:13:17,264 [ErgoControlInterface.control.ErgoControlInterface.stop(ErgoControlInterface.java:140)] - release Timer
DEBUG 2007-03-12 10:13:17,264 [ErgoControlInterface.control.ErgoControlInterface.stop(ErgoControlInterface.java:156)] - fireFinished...
DEBUG 2007-03-12 10:13:17,608 [ErgoControlKettler.control.ErgoControlKettler.stop(ErgoControlKettler.java:124)] - release reader
DEBUG 2007-03-12 10:13:17,608 [ErgoControlKettler.control.ErgoControlKettler.stop(ErgoControlKettler.java:136)] - release writer
DEBUG 2007-03-12 10:15:17,499 [ErgoControl.ErgoControl.main(ErgoControl.java:514)] - Logger started successfully
DEBUG 2007-03-12 10:15:32,905 [ErgoControl.ErgoControl.start(ErgoControl.java:1636)] - create new thread
DEBUG 2007-03-12 10:15:32,920 [ErgoControlInterface.control.ErgoControlInterface.<init>(ErgoControlInterface.java:100)] - set port to simulation
DEBUG 2007-03-12 10:15:32,920 [ErgoControl.ErgoControl.start(ErgoControl.java:1651)] - start thread
DEBUG 2007-03-12 10:15:32,920 [ErgoControlKettler.control.ErgoControlKettler.init(ErgoControlKettler.java:58)] - try to start thread
DEBUG 2007-03-12 10:15:32,936 [ErgoControlKettler.control.ErgoControlKettler.write(ErgoControlKettler.java:553)] - wait to communicate with ergoracer: RS
DEBUG 2007-03-12 10:15:32,952 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:164)] - check if something has written
DEBUG 2007-03-12 10:15:32,952 [ErgoControlKettler.control.ErgoControlKettler.write(ErgoControlKettler.java:565)] - waited
DEBUG 2007-03-12 10:15:32,952 [ErgoControlKettler.control.ErgoControlKettler.write(ErgoControlKettler.java:553)] - wait to communicate with ergoracer: CM
DEBUG 2007-03-12 10:15:33,202 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:164)] - check if something has written
DEBUG 2007-03-12 10:15:33,202 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:167)] - process data
DEBUG 2007-03-12 10:15:33,202 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:195)] - received: ACK
DEBUG 2007-03-12 10:15:33,202 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:211)] - communication ok!
DEBUG 2007-03-12 10:15:33,264 [ErgoControlKettler.control.ErgoControlKettler.write(ErgoControlKettler.java:565)] - waited
DEBUG 2007-03-12 10:15:33,264 [ErgoControlKettler.control.ErgoControlKettler.write(ErgoControlKettler.java:553)] - wait to communicate with ergoracer: PW 25
DEBUG 2007-03-12 10:15:33,467 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:164)] - check if something has written
DEBUG 2007-03-12 10:15:33,483 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:167)] - process data
DEBUG 2007-03-12 10:15:33,483 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:195)] - received: ACK
DEBUG 2007-03-12 10:15:33,483 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:211)] - communication ok!
DEBUG 2007-03-12 10:15:33,514 [ErgoControlKettler.control.ErgoControlKettler.write(ErgoControlKettler.java:565)] - waited
DEBUG 2007-03-12 10:15:33,717 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:164)] - check if something has written
DEBUG 2007-03-12 10:15:33,749 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:167)] - process data
DEBUG 2007-03-12 10:15:33,749 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:195)] - received: 120	090	300	000	025	0020	00:00	025

ERROR 2007-03-12 10:15:33,749 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:527)] - input length 36
DEBUG 2007-03-12 10:15:33,749 [ErgoControlKettler.control.ErgoControlKettler.write(ErgoControlKettler.java:553)] - wait to communicate with ergoracer: PW 25
DEBUG 2007-03-12 10:15:33,749 [ErgoControlKettler.control.ErgoControlKettler.write(ErgoControlKettler.java:565)] - waited
DEBUG 2007-03-12 10:15:33,967 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:164)] - check if something has written
DEBUG 2007-03-12 10:15:33,967 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:167)] - process data
DEBUG 2007-03-12 10:15:33,967 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:195)] - received: 120	090	300	000	025	0020	00:01	025

DEBUG 2007-03-12 10:15:33,967 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:252)] - receive status
DEBUG 2007-03-12 10:15:33,967 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Puls: 120
DEBUG 2007-03-12 10:15:33,967 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - RPM: 090
DEBUG 2007-03-12 10:15:33,967 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Speed: 300
DEBUG 2007-03-12 10:15:33,967 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Distance: 000
DEBUG 2007-03-12 10:15:33,983 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Power: 025
DEBUG 2007-03-12 10:15:33,983 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Kilojoule: 0020
DEBUG 2007-03-12 10:15:33,983 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Time: 00:01
DEBUG 2007-03-12 10:15:33,983 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Real Power: 025
DEBUG 2007-03-12 10:15:33,983 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:479)] - rec...
DEBUG 2007-03-12 10:15:33,983 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:506)] - fireDataAvailable...
DEBUG 2007-03-12 10:15:34,014 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:514)] - write PW 30
DEBUG 2007-03-12 10:15:34,045 [ErgoControlKettler.control.ErgoControlKettler.write(ErgoControlKettler.java:553)] - wait to communicate with ergoracer: PW 30
DEBUG 2007-03-12 10:15:34,045 [ErgoControlKettler.control.ErgoControlKettler.write(ErgoControlKettler.java:565)] - waited
DEBUG 2007-03-12 10:15:34,233 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:164)] - check if something has written
DEBUG 2007-03-12 10:15:34,233 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:167)] - process data
DEBUG 2007-03-12 10:15:34,233 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:195)] - received: 120	090	300	000	030	0020	00:02	030

DEBUG 2007-03-12 10:15:34,233 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:252)] - receive status
DEBUG 2007-03-12 10:15:34,233 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Puls: 120
DEBUG 2007-03-12 10:15:34,233 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - RPM: 090
DEBUG 2007-03-12 10:15:34,233 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Speed: 300
DEBUG 2007-03-12 10:15:34,233 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Distance: 000
DEBUG 2007-03-12 10:15:34,233 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Power: 030
DEBUG 2007-03-12 10:15:34,249 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Kilojoule: 0020
DEBUG 2007-03-12 10:15:34,249 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Time: 00:02
DEBUG 2007-03-12 10:15:34,249 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Real Power: 030
DEBUG 2007-03-12 10:15:34,249 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:506)] - fireDataAvailable...
DEBUG 2007-03-12 10:15:34,249 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:514)] - write PW 35
DEBUG 2007-03-12 10:15:34,280 [ErgoControlKettler.control.ErgoControlKettler.write(ErgoControlKettler.java:553)] - wait to communicate with ergoracer: PW 35
DEBUG 2007-03-12 10:15:34,295 [ErgoControlKettler.control.ErgoControlKettler.write(ErgoControlKettler.java:565)] - waited
DEBUG 2007-03-12 10:15:34,499 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:164)] - check if something has written
DEBUG 2007-03-12 10:15:34,499 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:167)] - process data
DEBUG 2007-03-12 10:15:34,499 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:195)] - received: 120	090	300	000	035	0020	00:03	035

DEBUG 2007-03-12 10:15:34,499 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:252)] - receive status
DEBUG 2007-03-12 10:15:34,499 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Puls: 120
DEBUG 2007-03-12 10:15:34,499 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - RPM: 090
DEBUG 2007-03-12 10:15:34,499 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Speed: 300
DEBUG 2007-03-12 10:15:34,514 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Distance: 000
DEBUG 2007-03-12 10:15:34,514 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Power: 035
DEBUG 2007-03-12 10:15:34,514 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Kilojoule: 0020
DEBUG 2007-03-12 10:15:34,514 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Time: 00:03
DEBUG 2007-03-12 10:15:34,514 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Real Power: 035
DEBUG 2007-03-12 10:15:34,514 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:374)] - Dist1 0.0010473487798568673 Dist2 0.0
DEBUG 2007-03-12 10:15:34,514 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:506)] - fireDataAvailable...
DEBUG 2007-03-12 10:15:34,514 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:514)] - write PW 40
DEBUG 2007-03-12 10:15:34,545 [ErgoControlKettler.control.ErgoControlKettler.write(ErgoControlKettler.java:553)] - wait to communicate with ergoracer: PW 40
DEBUG 2007-03-12 10:15:34,545 [ErgoControlKettler.control.ErgoControlKettler.write(ErgoControlKettler.java:565)] - waited
DEBUG 2007-03-12 10:15:34,764 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:164)] - check if something has written
DEBUG 2007-03-12 10:15:34,764 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:167)] - process data
DEBUG 2007-03-12 10:15:34,764 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:195)] - received: 120	090	300	000	040	0020	00:04	040

DEBUG 2007-03-12 10:15:34,764 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:252)] - receive status
DEBUG 2007-03-12 10:15:34,764 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Puls: 120
DEBUG 2007-03-12 10:15:34,764 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - RPM: 090
DEBUG 2007-03-12 10:15:34,780 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Speed: 300
DEBUG 2007-03-12 10:15:34,780 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Distance: 000
DEBUG 2007-03-12 10:15:34,780 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Power: 040
DEBUG 2007-03-12 10:15:34,780 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Kilojoule: 0020
DEBUG 2007-03-12 10:15:34,780 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Time: 00:04
DEBUG 2007-03-12 10:15:34,780 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Real Power: 040
DEBUG 2007-03-12 10:15:34,780 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:506)] - fireDataAvailable...
DEBUG 2007-03-12 10:15:34,780 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:514)] - write PW 45
DEBUG 2007-03-12 10:15:34,811 [ErgoControlKettler.control.ErgoControlKettler.write(ErgoControlKettler.java:553)] - wait to communicate with ergoracer: PW 45
DEBUG 2007-03-12 10:15:34,811 [ErgoControlKettler.control.ErgoControlKettler.write(ErgoControlKettler.java:565)] - waited
DEBUG 2007-03-12 10:15:35,014 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:164)] - check if something has written
DEBUG 2007-03-12 10:15:35,014 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:167)] - process data
DEBUG 2007-03-12 10:15:35,014 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:195)] - received: 120	090	300	000	045	0020	00:05	045

DEBUG 2007-03-12 10:15:35,014 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:252)] - receive status
DEBUG 2007-03-12 10:15:35,014 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Puls: 120
DEBUG 2007-03-12 10:15:35,014 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - RPM: 090
DEBUG 2007-03-12 10:15:35,014 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Speed: 300
DEBUG 2007-03-12 10:15:35,030 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Distance: 000
DEBUG 2007-03-12 10:15:35,030 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Power: 045
DEBUG 2007-03-12 10:15:35,030 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Kilojoule: 0020
DEBUG 2007-03-12 10:15:35,030 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Time: 00:05
DEBUG 2007-03-12 10:15:35,030 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:336)] - Real Power: 045
DEBUG 2007-03-12 10:15:35,030 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:479)] - rec...
DEBUG 2007-03-12 10:15:35,030 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:506)] - fireDataAvailable...
DEBUG 2007-03-12 10:15:35,030 [ErgoControlKettler.control.ErgoControlKettler.run(ErgoControlKettler.java:514)] - write PW 50
